OBJECTID,Shape_Area,Subcuencas,Tipo,Y1_count,Y1_sum,Y1_mean,Y1_median,Y1_stdev,Y1_min,Y1_max,Y1_varianc,Y2_count,Y2_sum,Y2_mean,Y2_median,Y2_stdev,Y2_min,Y2_max,Y2_varianc,Y3_count,Y3_sum,Y3_mean,Y3_median,Y3_stdev,Y3_min,Y3_max,Y3_varianc,Y4_count,Y4_sum,Y4_mean,Y4_median,Y4_stdev,Y4_min,Y4_max,Y4_varianc,Y5_count,Y5_sum,Y5_mean,Y5_median,Y5_stdev,Y5_min,Y5_max,Y5_varianc,Y6_count,Y6_sum,Y6_mean,Y6_median,Y6_stdev,Y6_min,Y6_max,Y6_varianc,Y7_count,Y7_sum,Y7_mean,Y7_median,Y7_stdev,Y7_min,Y7_max,Y7_varianc,Y8_count,Y8_sum,Y8_mean,Y8_median,Y8_stdev,Y8_min,Y8_max,Y8_varianc,Y9_count,Y9_sum,Y9_mean,Y9_median,Y9_stdev,Y9_min,Y9_max,Y9_varianc,Y10_count,Y10_sum,Y10_mean,Y10_median,Y10_stdev,Y10_min,Y10_max,Y10_varian,Y11_count,Y11_sum,Y11_mean,Y11_median,Y11_stdev,Y11_min,Y11_max,Y11_varian,Y12_count,Y12_sum,Y12_mean,Y12_median,Y12_stdev,Y12_min,Y12_max,Y12_varian,Y13_count,Y13_sum,Y13_mean,Y13_median,Y13_stdev,Y13_min,Y13_max,Y13_varian,Y14_count,Y14_sum,Y14_mean,Y14_median,Y14_stdev,Y14_min,Y14_max,Y14_varian,Y15_count,Y15_sum,Y15_mean,Y15_median,Y15_stdev,Y15_min,Y15_max,Y15_varian,Y16_count,Y16_sum,Y16_mean,Y16_median,Y16_stdev,Y16_min,Y16_max,Y16_varian,Y17_count,Y17_sum,Y17_mean,Y17_median,Y17_stdev,Y17_min,Y17_max,Y17_varian,Y18_count,Y18_sum,Y18_mean,Y18_median,Y18_stdev,Y18_min,Y18_max,Y18_varian,Y19_count,Y19_sum,Y19_mean,Y19_median,Y19_stdev,Y19_min,Y19_max,Y19_varian,Y20_count,Y20_sum,Y20_mean,Y20_median,Y20_stdev,Y20_min,Y20_max,Y20_varian,Y21_count,Y21_sum,Y21_mean,Y21_median,Y21_stdev,Y21_min,Y21_max,Y21_varian,Y22_count,Y22_sum,Y22_mean,Y22_median,Y22_stdev,Y22_min,Y22_max,Y22_varian,Y23_count,Y23_sum,Y23_mean,Y23_median,Y23_stdev,Y23_min,Y23_max,Y23_varian,Y24_count,Y24_sum,Y24_mean,Y24_median,Y24_stdev,Y24_min,Y24_max,Y24_varian,Y25_count,Y25_sum,Y25_mean,Y25_median,Y25_stdev,Y25_min,Y25_max,Y25_varian,Y26_count,Y26_sum,Y26_mean,Y26_median,Y26_stdev,Y26_min,Y26_max,Y26_varian,Y27_count,Y27_sum,Y27_mean,Y27_median,Y27_stdev,Y27_min,Y27_max,Y27_varian,Y28_count,Y28_sum,Y28_mean,Y28_median,Y28_stdev,Y28_min,Y28_max,Y28_varian,Y29_count,Y29_sum,Y29_mean,Y29_median,Y29_stdev,Y29_min,Y29_max,Y29_varian,Y30_count,Y30_sum,Y30_mean,Y30_median,Y30_stdev,Y30_min,Y30_max,Y30_varian,Y31_count,Y31_sum,Y31_mean,Y31_median,Y31_stdev,Y31_min,Y31_max,Y31_varian,Y32_count,Y32_sum,Y32_mean,Y32_median,Y32_stdev,Y32_min,Y32_max,Y32_varian,Y33_count,Y33_sum,Y33_mean,Y33_median,Y33_stdev,Y33_min,Y33_max,Y33_varian,Y34_count,Y34_sum,Y34_mean,Y34_median,Y34_stdev,Y34_min,Y34_max,Y34_varian,Y35_count,Y35_sum,Y35_mean,Y35_median,Y35_stdev,Y35_min,Y35_max,Y35_varian,Y36_count,Y36_sum,Y36_mean,Y36_median,Y36_stdev,Y36_min,Y36_max,Y36_varian,Y37_count,Y37_sum,Y37_mean,Y37_median,Y37_stdev,Y37_min,Y37_max,Y37_varian,Y38_count,Y38_sum,Y38_mean,Y38_median,Y38_stdev,Y38_min,Y38_max,Y38_varian,Y39_count,Y39_sum,Y39_mean,Y39_median,Y39_stdev,Y39_min,Y39_max,Y39_varian
19,38479136.53,De los Luises,2,0.311182077,4.078750619,13.10728003,10.47782731,5.146224712,4.814013481,16.07060432,26.48362879,0.311182077,969.2846484,3114.847291,3105.046997,238.0155398,2667.033691,3273.372314,56651.39717,0.311182077,51.38395846,165.125058,142.1563187,30.68235936,115.0389023,178.9174957,941.407176,0.311182077,12.32775899,39.61590308,39.22070313,9.189199173,28.63981056,52.28721619,84.44138145,0.311182077,12.32825414,39.61749428,34.34360218,11.63176615,19.94828033,45.67819214,135.2979838,0.311182077,111.4703924,358.2159796,324.1637268,51.75391953,269.3982849,380.705658,2678.468187,0.311182077,11.29865377,36.30881923,31.42192554,8.850748466,20.9426384,40.60773468,78.3357484,0.311182077,89.42709903,287.3786948,263.7847977,31.52966703,242.2603912,308.7366028,994.1199031,0.311182077,6.820314781,21.91744092,20.1524415,5.820150881,14.43255138,25.90252495,33.87415628,0.311182077,16.74941603,53.82513097,46.19745827,11.01940833,35.33647919,59.02280045,121.4273598,0.311182077,168.2200527,540.5840031,514.7975464,86.3652549,436.4561157,622.6410522,7458.957253,0.311182077,91.88573477,295.2796503,266.6065521,53.76056347,207.0957184,325.4677429,2890.198185,0.311182077,43.14150221,138.6374905,130.7903748,28.58967452,102.5153961,161.2173157,817.3694892,0.311182077,23.02231036,73.98340744,66.09363365,17.10587347,47.50082779,84.19745636,292.6109072,0.311182077,10.18136613,32.71835653,26.97724152,9.700816411,17.17987251,38.41932297,94.10583904,0.311182077,36.31590482,116.7030737,104.7955437,24.67292474,74.51291656,129.3265381,608.7532153,0.311182077,864.0254559,2776.591329,2707.279419,180.1210363,2479.327393,2871.950684,32443.5877,0.311182077,87.04161364,279.7128118,246.8567505,50.92540423,192.0046539,302.3132019,2593.396796,0.311182077,61.00095618,196.0297869,172.1447983,44.68660301,118.8674927,218.2724457,1996.892489,0.311182077,193.6843713,622.4149328,623.2863159,79.39921047,533.6636353,743.0936279,6304.234624,0.311182077,235.8410024,757.8874881,743.9630737,57.22421971,687.4854736,830.2237549,3274.611321,0.311182077,25.74324488,82.72727389,74.49899673,13.37464802,61.79782104,90.88539124,178.8812095,0.311182077,16.30850758,52.40824843,44.84262848,13.34879551,29.91497993,59.48303223,178.1903417,0.311182077,20.91321833,67.20572904,65.48779106,13.20868968,50.31143951,81.97116852,174.469483,0.311182077,76.42103983,245.5830382,215.4431839,46.70609631,173.0951385,274.4018555,2181.459432,0.311182077,22.05280591,70.86785378,62.69563866,15.21469294,46.00164413,79.47121429,231.4868812,0.311182077,170.1945291,546.9290872,502.5356293,66.96864753,432.5081177,576.8834839,4484.799752,0.311182077,81.55847565,262.092459,246.8430176,38.97106615,203.4544067,285.2921753,1518.743997,0.311182077,98.0740286,315.1660586,298.8292236,35.03640199,265.9203186,338.049469,1227.549465,0.311182077,32.23899565,103.6017112,87.82807159,30.06889785,49.52901459,116.1114883,904.1386181,0.311182077,181.3519783,582.784138,543.4601288,76.29363816,456.9812317,625.1065674,5820.719224,0.311182077,45.54146934,146.3499114,135.6618881,21.79046673,110.9154968,158.6573639,474.8244404,0.311182077,16.45495608,52.87886841,46.71718788,11.73991508,34.72158813,60.05009842,137.8256061,0.311182077,53.44514089,171.7487764,160.1844826,39.65218603,124.8657379,210.3736115,1572.295857,0.311182077,118.6881449,381.4106075,357.1904755,52.64276903,303.3067017,414.2239075,2771.261131,0.311182077,292.2646238,939.2077684,823.0870361,209.5204208,607.8756104,1064.36377,43898.80674,0.311182077,24.39330465,78.38916982,76.2681427,13.89974247,52.84253693,83.10121918,193.2028409,0.311182077,92.54939754,297.4123656,258.7391129,57.9695532,206.2737274,332.3146973,3360.469098,0.311182077,17.95138704,57.68772813,52.04174995,17.92325349,29.23900414,67.30999756,321.2430155
20,52527197.77,Chica,2,0.424733683,3.219278043,7.579521402,6.297453165,1.960686681,4.814013481,7.780892849,3.84429226,0.424733683,1298.543278,3057.311745,2876.381836,276.6988932,2667.033691,3085.72998,76562.27749,0.424733683,60.55228968,142.5653111,129.8042793,19.51564221,115.0389023,144.5696564,380.8602908,0.424733683,12.31620878,28.99748539,31.27468777,3.482560631,28.63981056,33.90956497,12.12822855,0.424733683,11.96840411,28.17860833,24.36309147,5.835128643,19.94828033,28.7779026,34.04872628,0.424733683,135.9291155,320.0337549,296.5595398,35.89947826,269.3982849,323.7207947,1288.772539,0.424733683,12.11624411,28.52668528,25.01077938,5.376928991,20.9426384,29.07892036,28.91136537,0.424733683,106.0233295,249.6230783,246.2097931,5.219989528,242.2603912,250.1591949,27.24829067,0.424733683,6.274274179,14.77225477,14.61477089,0.240842524,14.43255138,14.79699039,0.058005121,0.424733683,19.11043571,44.99392552,40.51680756,6.84692539,35.33647919,45.69713593,46.88038729,0.424733683,187.1258909,440.5722887,438.6640625,2.918279648,436.4561157,440.8720093,8.516356103,0.424733683,101.7079614,239.4629045,224.4577255,22.94765101,207.0957184,241.8197327,526.5946867,0.424733683,43.61298176,102.6831247,103.7509995,1.63311729,102.5153961,104.9866028,2.667072084,0.424733683,23.19662524,54.61451764,51.31666565,5.043455794,47.50082779,55.13250351,25.43644634,0.424733683,9.483073471,22.32710483,19.94088745,3.649278952,17.17987251,22.70190239,13.31723687,0.424733683,39.56040816,93.14167848,84.5055275,13.20739857,74.51291656,94.49813843,174.435377,0.424733683,1101.116669,2592.487274,2540.027222,80.2279646,2479.327393,2600.727051,6436.526304,0.424733683,102.3366346,240.943063,218.2555923,34.69629798,192.0046539,244.5065308,1203.833094,0.424733683,65.99607806,155.3822564,138.4542923,25.8881959,118.8674927,158.0410919,670.1986868,0.424733683,228.1746918,537.2182636,559.8494568,34.61023193,533.6636353,586.0352783,1197.868154,0.424733683,300.3000777,707.0314637,697.9700928,13.85769393,687.4854736,708.4547119,192.035681,0.424733683,28.84329445,67.90912891,65.07597351,4.332788146,61.79782104,68.35412598,18.77305312,0.424733683,16.79543903,39.54345909,35.07977009,6.826388274,29.91497993,40.24456024,46.59957687,0.424733683,21.52656793,50.68250714,53.04497719,3.612961799,50.31143951,55.77851486,13.05349296,0.424733683,82.24917781,193.6488229,184.1202927,14.57212791,173.0951385,195.1454468,212.3469119,0.424733683,23.34778329,54.97040666,50.81255722,6.358663121,46.00164413,55.62347031,40.43259669,0.424733683,210.6225931,495.8933124,466.5084229,44.93876376,432.5081177,500.508728,2019.492488,0.424733683,92.27812314,217.2611375,210.8604431,9.788680349,203.4544067,218.2664795,95.81826297,0.424733683,115.396638,271.6917506,269.0161591,4.091823355,265.9203186,272.1119995,16.74301837,0.424733683,34.46044128,81.13423219,66.48229599,22.40743146,49.52901459,83.43557739,502.0929846,0.424733683,214.1337451,504.1600266,482.2882996,33.44876873,456.9812317,507.5953674,1118.820129,0.424733683,52.36025129,123.2778406,117.5467529,8.764640491,110.9154968,124.178009,76.81892293,0.424733683,16.77866164,39.50395813,37.28688812,3.390599276,34.72158813,39.85218811,11.49616345,0.424733683,53.06850917,124.9453746,125.4523964,0.77539618,124.8657379,126.0390549,0.601239235,0.424733683,135.517297,319.0641627,311.7591248,11.17170692,303.3067017,320.2115479,124.8070355,0.424733683,300.7647278,708.1254435,661.6503906,71.07501342,607.8756104,715.4251709,5051.657533,0.424733683,29.07761218,68.46081044,61.22029877,11.07302591,52.84253693,69.59806061,122.6119028,0.424733683,99.86289719,235.1188548,221.7464752,20.4505858,206.2737274,237.219223,418.2264595,0.424733683,16.44415234,38.7163839,34.32274342,6.719261999,29.23900414,39.4064827,45.14848182
17,144421961.6,Q. Carnero,2,1.168207647,26.24718307,22.46790896,24.19524193,7.925543905,13.17476177,33.97893906,62.8142462,1.168207647,3744.078415,3204.976807,3214.480103,138.2086447,3078.101074,3456.099609,19101.62947,1.168207647,250.1890642,214.1648917,214.0570145,45.03425068,139.742981,275.2506714,2028.083735,1.168207647,62.49179722,53.49374092,57.19411278,15.97362495,44.53184128,84.23992157,255.156694,1.168207647,65.62591185,56.17658129,60.22554779,14.70518878,39.90930176,76.60353851,216.2425771,1.168207647,518.5535709,443.8881839,439.8514252,72.4078703,324.6066589,533.7588501,5242.899682,1.168207647,58.12670342,49.75716737,51.60377121,12.33376034,33.76493073,67.6673584,152.1216441,1.168207647,384.9655738,329.5352284,326.8979187,37.35935515,277.4104004,379.6067505,1395.721417,1.168207647,38.21527797,32.71274423,35.6786108,11.0908563,25.50789261,49.77288055,123.0070935,1.168207647,86.50663334,74.05073367,75.11534882,18.83161751,46.69778061,102.9057388,354.6298181,1.168207647,784.2430543,671.3216235,711.1066284,69.40554741,588.7230835,776.8877563,4817.130011,1.168207647,436.6365808,373.7662409,403.3990936,50.70556331,291.3933716,429.2181702,2571.054151,1.168207647,242.7227702,207.7736529,221.1993713,50.77461238,156.5941467,296.1082153,2578.061263,1.168207647,121.8983454,104.346471,110.2409592,25.02153641,77.05476379,140.6581268,626.0772841,1.168207647,62.01601602,53.08646641,55.80093575,16.91288275,31.25258064,82.8003006,286.0456031,1.168207647,187.2036896,160.2486425,181.8071899,31.72311157,115.0929489,192.6937714,1006.355808,1.168207647,3465.053944,2966.128456,2888.24353,119.4291781,2813.831787,3155.278564,14263.32859,1.168207647,404.503344,346.2597981,361.9952545,54.56693184,249.2069702,408.0849304,2977.550051,1.168207647,304.660034,260.7927065,280.0681763,46.7970485,186.2485046,319.5965271,2189.963748,1.168207647,847.9239268,725.8332274,738.6088867,57.28135877,660.5373535,833.6635132,3281.154062,1.168207647,963.7719946,825.000587,835.4169922,54.13834603,779.4714355,930.9413452,2930.960511,1.168207647,124.2459224,106.3560255,108.4833374,19.96974426,80.64386749,135.3802643,398.7906858,1.168207647,86.85530698,74.34920255,81.27799225,18.18040056,49.44069672,97.18148804,330.5269646,1.168207647,104.8514804,89.75414659,97.05783081,13.1863358,75.19706726,109.781189,173.8794519,1.168207647,375.8838429,321.761156,333.5120544,55.81913933,235.740921,397.3531494,3115.776315,1.168207647,112.2411756,96.07981588,101.4524918,17.9789149,69.76780701,123.2269974,323.2413808,1.168207647,746.9359221,639.3862632,632.3109436,78.04317346,504.5625305,731.3106689,6090.736923,1.168207647,374.0357007,320.1791236,336.3953705,41.02472419,275.4195557,379.3125916,1683.027995,1.168207647,434.8136994,372.2058321,389.4495392,39.06196928,325.5464478,427.0924377,1525.837444,1.168207647,162.2915611,138.9235565,151.4693985,28.1406322,92.2205658,173.0088654,791.8951805,1.168207647,789.4719184,675.797595,695.7926331,54.63563149,579.3248901,730.4462891,2985.052229,1.168207647,213.5774293,182.8248855,179.7004318,24.27931623,147.1457672,213.0404053,589.4851968,1.168207647,82.54728342,70.66148182,72.685215,12.08327377,53.58218765,89.37647247,146.0055049,1.168207647,271.2774294,232.2167896,250.7153702,39.98617196,194.3299103,296.6383667,1598.893948,1.168207647,528.0723918,452.0364107,471.5595703,36.46873247,394.1694031,492.4944763,1329.968448,1.168207647,1421.91034,1217.1726,1244.043945,168.9627897,930.7489014,1420.328613,28548.42432,1.168207647,103.5755133,88.66190318,84.91031647,15.88347779,78.92975616,116.9615707,252.2848667,1.168207647,433.1848463,370.811514,364.2279358,59.15538224,280.2590027,455.6663818,3499.359248,1.168207647,93.24206822,79.8163481,80.92235947,22.01306624,64.67701721,120.6913223,484.5750854
18,66779109.36,De Arcillas,2,0.540109863,8.623999735,15.96712138,16.07060432,3.054753016,13.17476177,20.46006775,9.331515991,0.540109863,1707.849594,3162.041118,3273.372314,129.3320696,3124.364014,3352.740234,16726.78423,0.540109863,95.60438357,177.0091424,178.9174957,37.96740859,139.742981,231.1585999,1441.524115,0.540109863,24.69843941,45.72854731,45.68751907,3.849239147,44.53184128,52.28721619,14.81664201,0.540109863,24.51799316,45.39445557,45.67819214,5.573498737,39.90930176,53.33323669,31.06388817,0.540109863,206.2302619,381.8302093,380.705658,80.87070249,324.6066589,509.6754761,6540.070522,0.540109863,21.62360692,40.03557131,40.60773468,5.160661645,33.76493073,46.37977982,26.63242861,0.540109863,164.5330487,304.6288545,308.7366028,16.83782991,277.4104004,314.2631531,283.5125161,0.540109863,13.89742806,25.730743,25.90252495,1.228929178,25.50789261,27.84063148,1.510266924,0.540109863,31.56808727,58.44752976,59.02280045,12.10924051,46.69778061,75.81167603,146.6337057,0.540109863,326.4565523,604.4262009,622.6410522,79.93421947,588.7230835,740.7716064,6389.479442,0.540109863,176.206397,326.2417689,325.4677429,49.76824044,291.3933716,405.0809937,2476.877757,0.540109863,87.04894083,161.1689526,161.2173157,29.17792182,156.5941467,211.4990845,851.3511218,0.540109863,45.48529651,84.21489712,84.19745636,9.408096912,77.05476379,98.85282898,88.51228751,0.540109863,20.93590035,38.76229967,38.41932297,11.7603617,31.25258064,57.69388199,138.3061073,0.540109863,70.6503886,130.8074403,129.3265381,29.18810686,115.0929489,178.8355408,851.9455821,0.540109863,1557.557379,2883.778814,2871.950684,162.0129683,2813.831787,3155.278564,26248.2019,0.540109863,161.7615739,299.4975376,302.3132019,49.9892548,249.2069702,369.9227295,2498.925596,0.540109863,117.8200515,218.1409,218.2724457,40.71331548,186.2485046,281.0343018,1657.574057,0.540109863,367.9206852,681.1960134,743.0936279,70.31834591,660.5373535,784.0352783,4944.669771,0.540109863,428.6007367,793.543622,830.2237549,52.0349406,779.4714355,874.6574097,2707.635044,0.540109863,48.76172797,90.28112861,90.88539124,9.249082761,80.64386749,103.0637207,85.54553192,0.540109863,31.93368002,59.12441566,59.48303223,10.59505967,49.44069672,74.70847321,112.2552893,0.540109863,41.97275393,77.71151174,81.97116852,11.40380702,75.19706726,96.83409882,130.0468145,0.540109863,147.4671807,273.0318236,274.4018555,40.85949778,235.740921,333.1650696,1669.498558,0.540109863,43.09988671,79.79837009,79.47121429,14.93552202,69.76780701,103.6414032,223.0698181,0.540109863,311.0860364,575.9680723,576.8834839,87.65063966,504.5625305,709.9393921,7682.634633,0.540109863,154.5454194,286.1370068,285.2921753,18.90820092,275.4195557,317.0721436,357.5200621,0.540109863,182.8218878,338.490186,338.049469,19.38221597,325.5464478,369.4623718,375.6702959,0.540109863,61.97736318,114.7495491,116.1114883,21.87849847,92.2205658,145.1895905,478.6686951,0.540109863,337.1606395,624.2445526,625.1065674,53.54019833,579.3248901,705.3687744,2866.552837,0.540109863,86.89100657,160.8765412,158.6573639,31.16904243,147.1457672,213.0404053,971.5092058,0.540109863,32.44061991,60.06300228,60.05009842,8.499027529,53.58218765,73.28038788,72.23346894,0.540109863,108.0113379,199.9803102,210.3736115,24.81193641,194.3299103,241.2955475,615.6321883,0.540109863,224.667515,415.9663257,414.2239075,38.60107433,394.1694031,479.1484985,1490.04294,0.540109863,575.8522296,1066.176105,1064.36377,186.4691819,930.7489014,1359.379883,34770.75579,0.540109863,44.71066948,82.78069439,82.93822479,2.232881337,78.92975616,83.10121918,4.985759066,0.540109863,176.6828374,327.1238865,332.3146973,34.72270249,280.2590027,364.456665,1205.666068,0.540109863,36.41617088,67.42363619,67.30999756,4.231428184,64.67701721,74.21761322,17.90498448
23,1504428260,Dren Sechura,1,13,40.420102,3.109238615,2.120210171,2.494126484,0.894934058,10.76989937,6.220666916,13,11495.4751,884.2673152,723.1173096,417.9472553,545.6704712,1885.270142,174679.9082,13,297.8094797,22.90842152,19.08235168,11.3245057,10.33396912,48.8915863,128.2444294,13,93.64594316,7.20353409,5.458554745,3.483812404,2.88121891,14.06812,12.13694887,13,129.9427247,9.995594208,9.013066292,3.860340835,6.164252758,21.55829048,14.90223136,13,895.3612919,68.87394553,51.07260513,52.73116177,13.74177361,226.528244,2780.575421,13,142.2108498,10.93929614,10.5248518,3.952345055,4.79429245,21.73335266,15.62103143,13,341.2128201,26.24714,23.61016655,14.80166264,6.042957306,64.39189148,219.0892169,13,31.93597218,2.456613245,2.148757696,1.888237002,0.435655922,7.869997501,3.565438977,13,86.54078412,6.656983394,5.433889389,3.213666359,3.560966253,15.96311378,10.32765147,13,1606.347313,123.5651779,91.89004517,90.53040399,47.7100296,400.1503906,8195.754046,13,764.8576241,58.83520185,54.17941284,28.65133885,32.73686218,136.3586273,820.8992178,13,367.1946049,28.24573884,23.31379128,15.88148363,16.35009766,77.18685913,252.2215224,13,220.4445906,16.9572762,16.51560402,4.144335245,9.9748106,26.21918869,17.17551463,13,81.38320446,6.260246497,5.899548054,2.604218119,2.703117132,13.1386776,6.781952013,13,279.7360849,21.51816038,17.992342,9.901479869,9.825695992,45.49157333,98.03930361,13,15355.59131,1181.199331,1161.653564,319.8500452,751.4498901,1990.11438,102304.0514,13,825.6847801,63.51421386,62.54493332,10.21362516,46.16333008,87.12924957,104.3181389,13,285.6517239,21.97320953,17.55963898,10.1606539,11.02566814,40.26539612,103.2388877,13,1551.913502,119.3779617,88.12258148,64.23139696,36.46844101,264.5712891,4125.672356,13,1756.832798,135.1409845,115.429924,73.68075299,43.17764664,311.7289124,5428.853361,13,243.483058,18.729466,17.36408424,4.528634817,13.63592052,28.64122963,20.50853331,13,103.2732582,7.944096785,7.486376762,2.460520605,4.997818947,12.62082958,6.054161648,13,217.1277199,16.7021323,16.41880608,8.685379467,8.326348305,41.53105927,75.43581649,13,632.6792469,48.66763438,47.51401138,22.00060571,18.41236496,110.092926,484.0266514,13,138.5567694,10.65821303,10.11981392,3.068309313,5.399128914,17.15134811,9.41452204,13,1419.975605,109.2288927,102.7162857,43.11897471,51.01051331,211.4860077,1859.24598,13,627.7397308,48.2876716,48.39719009,14.70833445,24.92381287,73.78953552,216.3351022,13,955.0102119,73.462324,71.9108963,19.82890978,47.39774704,118.6579971,393.1856632,13,197.6222363,15.20171048,15.20792007,6.891021793,6.188285828,34.33265305,47.48618135,13,1077.154541,82.85804162,72.5674057,28.38816458,51.23564148,152.3561554,805.8878883,13,735.1320152,56.54861656,49.62030029,30.47374317,32.9430275,153.6005249,928.649023,13,147.7576346,11.3659719,9.994106293,5.843434155,5.297007561,28.37382126,34.14572273,13,318.4958401,24.49968001,18.57155991,11.80225288,12.91297626,45.16881561,139.2931731,13,1177.52375,90.57875002,74.75759125,35.4968923,51.98426437,166.4868927,1260.029363,13,1373.863571,105.6818132,94.00944519,35.46416093,60.79140472,188.354538,1257.706711,13,129.9762168,9.998170523,9.373933792,4.478861935,5.294555664,23.57730293,20.06020424,13,474.529808,36.50229293,28.72979927,14.88107245,11.69828224,61.00895691,221.4463173,13,282.7005796,21.74619843,20.79726219,11.64400307,5.820469856,52.86260986,135.5828075
